"gene","GSM1332201","GSM1332202","GSM1332203","GSM1332204","GSM1332205","GSM1332206","GSM1332207","GSM1332208","GSM1332209","GSM1332210","GSM1332221","GSM1332222","GSM1332223","GSM1332224","GSM1332225","GSM1332226","GSM1332227","GSM1332228","GSM1332229","GSM1332230","GSM1337304","GSM1337305","GSM1337306","GSM1337307","GSM1337308","GSM1337309","GSM1337310","GSM1337311","GSM1337312","GSM1337313","GSM1337314","GSM1337315","GSM1337316","GSM1337317","GSM1337318","GSM1337319","GSM1337320","GSM1337321","GSM1337322","GSM1337323","GSM1337324","GSM1337325","GSM1337326","GSM302859","GSM302864","GSM302866","GSM302870","GSM302872","GSM302882","GSM302896","GSM302900","GSM302924","GSM302927","GSM302933","GSM302943","GSM303364","GSM303366","GSM303368","GSM303520","GSM303522","GSM303523","GSM303525","GSM303531","GSM303533"
"E2F4",9.99838359280834,10.1119760248466,10.4664681947365,10.232976046802,11.3282742762828,10.7804847346584,11.3796819438264,11.101887076213,10.8383151335273,11.0264573628335,10.0586427944999,10.2944805326944,10.406082207685,10.3084039476167,11.05626848921,10.4463115375977,11.2730136050835,10.6066311193577,10.8821973610313,10.8843645159506,9.72440596372983,9.96718409515907,9.94258865235426,10.2791398271321,9.97760774418994,10.0689719398631,9.89775144745905,9.70645630788523,9.97058681835394,10.1518306919914,10.0869981711177,9.80264502124793,9.70181430467221,9.42607890170654,9.85863077826755,9.59901426925466,9.48239193873266,9.48492517935239,9.26246945970263,10.0986937845958,9.79843466231264,10.0092197473849,10.3299198352598,9.72440596372983,9.96718409515907,9.94258865235426,10.2791398271321,10.0869981711177,9.80264502124793,9.70181430467221,9.42607890170654,9.85863077826755,9.59901426925466,9.4826670005195,9.48492517935239,10.0986937845958,9.79843466231264,10.0092197473849,10.3299198352598,9.97760774418994,9.89775144745905,9.70645630788523,9.97058681835394,10.1518306919914
"E2F5",5.70628911325526,3.34099186989629,4.34151504165836,3.50169117609724,4.07803126722806,3.74879324958829,5.84069982223353,3.6352070500732,5.7343113391006,3.42068617701776,5.56585425640621,6.5170589146637,2.87808982196691,6.05142949506012,6.23900182478291,3.73058164509771,4.22111488180867,6.25876456122904,6.8668566632247,5.47603561412402,6.14401148026027,4.59280406263411,5.35898962373677,6.55690701633136,6.71847660077621,5.82896375863497,4.87678430071123,4.78037965997412,2.67472579680767,3.78271099309137,4.81130096606729,5.29901632604489,5.97590134968617,5.21872632537587,6.37844179560015,5.73549780889873,6.84317575112609,6.3498859396012,7.09589158526982,6.67735491381285,3.91591337260944,7.21307675716859,4.49639802615935,6.14312081000745,4.59356976766774,5.35988598067573,6.55633700929141,4.81050514948672,5.29749589039914,5.97662147660878,5.21801695801644,6.37945859409378,5.7368964965999,6.84317575112609,6.35037719038338,6.67694409587377,3.91451519178925,7.21369506389941,4.49563131314628,6.71950171082546,4.87646789811584,4.78020123171583,2.67882722920349,3.78239520082557
"E2F6",7.65663851648051,6.7364913687294,4.58211981037746,6.29156319983157,7.07453150546982,7.35859442964526,6.17770192115109,5.42279208043716,6.15095330013001,5.31241483267294,6.17786826578991,6.5170589146637,6.55283506098034,5.77310641175702,7.08519719924259,7.68717098126621,7.71426554286092,7.45369559709394,6.7940839588011,7.51100335069349,7.48374766104205,8.02026490898789,7.35859442964526,8.29012652738397,7.61786599469211,7.73475050486704,7.28848535202528,7.68736699126831,7.39477681956721,7.27439405379787,7.6190721198073,7.64263722747318,7.48659567319876,7.69043070346554,7.59310852248859,7.33759904542567,7.65790956004824,7.69700593966827,7.64983956156528,7.05533594479051,7.70803143522321,7.59771055632132,7.56360464279275,7.4832127242985,8.02012575922437,7.35838361305844,8.29012652738397,7.61919933821746,7.64248393464419,7.48659567319876,7.69092211878448,7.5932463864731,7.33707783807089,7.65790956004824,7.69711217810598,7.05544235420632,7.70821499752434,7.59761953558088,7.56337242067531,7.6180932455971,7.2886011797979,7.6869749712641,7.39477681956721,7.27416084268044
"E2F8",3.13895906770997,0.598540488862324,5.22570113737623,3.81493256148925,0.900534308051931,1.34826877105578,1.3656882727639,2.03455937194523,0.987236092005439,4.78887419759036,6.09588402955568,5.13920310248159,6.20468192280143,3.47780627827732,3.52353483432088,0.9694221278231,1.75411988416084,2.32698592808618,4.5262718315319,3.70637740100493,5.03926889852403,5.04510585698054,1.06190303425902,4.14932431697392,4.52039607728264,0.00973185471379085,4.242992612972,2.85015798974218,1.29849773967723,3.80992768314609,5.53660272217016,4.1619130543112,6.21241907517691,5.13507284604692,3.59839058942086,5.41890093213088,5.50256421460881,4.9764108279698,5.58734160503279,5.29823184195635,5.07694016974987,5.3189688458315,4.25828697580907,5.04008596794473,5.04384556924985,1.04918884315231,4.14837099152752,5.53555144459525,4.15964970840261,6.21222971578777,5.13607442954546,3.59527105889354,5.41993881789372,5.50174918784912,4.97347070943177,5.29803886701212,5.07915750779719,5.31804520671027,4.2587438934017,4.5224389949783,4.24702414949509,2.85535370569621,1.29267838169171,3.81121875819859
"E4F1",6.00959512949698,6.69078922177042,5.99885325560304,6.69078922177042,7.46437080479403,6.1130847662013,6.42238043727831,6.63961152803705,6.79313180647706,6.78989378111365,6.59810384737908,5.83594794711927,7.16006688109389,6.19153863002517,6.61171040955083,7.06898860857436,6.73145152602726,7.37417356117052,6.82423582937045,6.77171536577425,6.92152349937797,7.05811358810476,6.64938824749838,6.91058881508276,6.85468521001879,7.73556541098197,7.64087099064328,7.69073713680783,7.498524288491,7.07903462626932,7.26548987661058,7.04206084145065,7.10310849581422,7.13460050268995,7.14189002126172,7.45859050481605,7.69618434161451,7.31037064941628,7.4184081545183,7.3955242644863,7.31527471846677,7.26218937164247,6.77520316508383,6.92136682462514,7.05854696233005,6.64960503263201,6.91100704237047,7.26566224734517,7.04238486701127,7.10365716468471,7.13460050268995,7.14224542222201,7.4584720256647,7.69605009335472,7.31037064941628,7.39565312961073,7.31527471846677,7.26234294081921,6.77559054444041,6.85524685101116,7.64087099064328,7.69073713680783,7.498524288491,7.07871615888563
"EAF2",7.80813371374155,7.37417356117052,6.02435575915802,6.19445378379553,3.57670605432929,6.18890298980793,3.86023955829335,6.06940033488929,5.94474870983091,7.26775814351886,8.12076021725645,8.48512773133949,7.82181825901234,8.55190015274827,8.00366698191012,8.2228835905967,7.51956772578532,7.9395102243595,8.3813192682201,7.92285480856726,6.28935397410462,6.86324231695679,6.62719239965707,6.3372712596931,7.34713099448967,6.33298166892938,6.24451015809594,6.84537912715221,7.21880122477955,6.60464339138226,5.97736167300108,6.91929446366928,8.02963182848888,7.87453439082607,7.0395360770052,7.81184677085365,9.52537290754392,7.75212537616295,8.43719645180805,8.52843137566539,6.46913160409101,8.98562533022094,7.01550713540602,6.28916827866013,6.86305017517663,6.62535268726995,6.33649682904445,5.97832341504735,6.91963261284159,8.02963182848888,7.87453439082607,7.03943561140399,7.81212605494181,9.52537290754392,7.75225899489227,8.52854053282251,6.4695806628522,8.98562533022094,7.01632506672838,7.34692633195542,6.24423311744319,6.84537912715221,7.21899546882673,6.60522544301625
"EAPP",9.99838359280834,10.0443499752748,9.78511575095456,9.79113958818617,9.42811070162083,10.2033828306309,8.81275351270547,8.6480785428946,9.87562673138103,9.10899272057816,9.72224282636181,9.8831150483589,8.79724480534212,9.19234889282793,8.50278675151975,9.34947422300774,8.65566210525734,8.9553079404141,8.84820740319604,9.08149921907495,9.12016643637627,9.37367759314725,9.34301972740649,8.35242558426552,8.72818914151949,9.23889495814709,8.97196800008888,8.95708649910666,9.09001342069648,8.89053264201606,8.99710963348683,9.31181065799726,9.00289372734458,9.18770343385304,9.53522982732762,9.4781757202101,9.69174836834246,9.19588353272474,8.96624700436157,9.36459063038835,9.51292119609895,9.28882651025493,8.59562829632894,9.12004333508451,9.37367759314725,9.34301972740649,8.35225264029116,8.99731313382889,9.31181065799726,9.00289372734458,9.18790093119813,9.53522982732762,9.47851002786253,9.69174836834246,9.19524149174382,9.36476724260316,9.51292119609895,9.28882651025493,8.5953148258327,8.72818914151949,8.97196800008888,8.95708649910666,9.09001342069648,8.89037544368363
"EBAG9",10.2218383364282,9.57815328005168,9.58236578067736,9.18188203101296,8.88849819486622,9.60514238961076,8.65984984101731,7.97793266415115,9.21614337153608,8.810361294231,10.1034474773864,9.52833803873657,8.57707117547029,9.30056995489498,8.85191677982145,10.1599206156591,8.89336749326203,9.41269424862487,8.2035098232377,9.45069146436161,8.89695591753751,9.56016542475907,9.75597850870177,8.97228495914404,9.32535277584078,9.49684151708762,9.44911700776134,9.18790093119813,8.89169812922817,9.22720417407096,9.76605356182162,9.78463906936457,9.43740276437594,9.87079738681856,10.0856283064252,9.90143524554705,9.93159969742769,9.42463823987896,9.81748928045682,9.3521451376453,9.68083447230523,9.87590694268876,9.17714820787732,8.89695591753751,9.56061036020347,9.75597850870177,8.97228495914404,9.76605356182162,9.78463906936457,9.43740276437594,9.87079738681856,10.0856283064252,9.90113710927831,9.93133354820318,9.42463823987896,9.35190067414225,9.68116653729265,9.87590694268876,9.17714820787732,9.32535277584078,9.44888440601227,9.18790093119813,8.89169812922817,9.22720417407096
"EBF2",7.32328109569618,7.1929482927438,8.27187084212533,8.61553161783481,8.88577252514258,8.35158705033018,8.31457131923627,8.62022339709127,7.79692745147596,8.02702631251331,6.61234191454751,6.02738451015911,7.86160753540689,6.3802055383778,7.00874904118485,6.76890038256879,6.68676889989958,6.74977297806395,6.75361563552885,6.37605742615318,7.04238486701127,6.71288150158097,6.85633625840155,5.68180704439894,6.35143076314386,7.16962814832613,7.30079970567579,7.66795000870466,6.95722470144993,7.1672200247415,6.23115416781112,5.46758828993394,6.65232079781292,5.14807506742881,6.02464530861952,7.03012573720374,3.94459344649796,3.42268825124181,6.4000277856015,5.15190513987442,5.90036373936698,5.08618381259174,6.94976033556264,7.04238486701127,6.7130065898301,6.85633625840155,5.68162351904912,6.23198574881139,5.4693118312589,6.65147050706935,5.14944148842051,6.02521378921221,7.03012573720374,3.94265236627093,3.42812309990635,5.15190513987442,5.9000273689916,5.08808699929141,6.9495808399327,6.35122570354021,7.30079970567579,7.6675293533473,6.95736207894771,7.16677183253325
"EBI3",3.91461683927592,2.6090189052481,2.22846174802568,3.36300909810895,4.21995177146902,4.5481029319232,4.86474880581935,3.52557376740711,4.90142895836352,2.51783857913106,3.06853634650955,2.59080981702356,4.22009724032031,3.12868440588,5.95496583376039,4.77472203080968,5.03870708158948,6.38563242274037,4.21766234311605,4.02043953885719,3.35468692779792,2.40198679507046,3.21964726879398,3.27182385726137,3.48726416864864,6.37777897018283,5.18704147481779,5.19674761679019,4.39140846554543,5.39339574622934,5.95354816288233,2.99484548063849,6.57591548497062,6.11508454634042,3.96048790054678,5.89561482354703,7.2642585448795,6.84388714411549,6.60932485598115,5.62994675691043,3.561724449906,4.0426023737233,6.014226189624,3.35606615834888,2.41249746413219,3.21697397974278,3.26912139001134,5.95306729282958,2.99998728305386,6.57534925010069,6.11415402751911,3.96214392584729,5.89682541938288,7.26352327012064,6.84431058134371,5.62874674786226,3.55914947211689,4.04060742964313,6.01458746510432,3.49026472667199,5.18714223265707,5.1973124277823,4.39014237934901,5.39459014653649
"EBLN2",2.45064956381118,4.2451720449305,4.3155540948058,6.46509031253538,7.40224283279922,4.99908485484787,4.51641673280067,7.15112063222607,2.90405520398867,3.89970756903507,2.50136768720467,3.89395831842222,5.14578502616631,3.86077609468623,4.00939488335709,4.58260425910903,4.07218597251081,5.38141035714772,6.51384902570052,3.52827833728689,7.26301238354356,6.65947441986256,6.87246943678137,7.02336050374512,7.14124577563025,5.24523590158692,6.51114121750893,7.15911527326968,7.62692914122196,6.94283652958398,4.03757516680774,4.12616275388865,5.57103533785166,5.75230075598056,5.08251831949444,6.03440075907294,6.78843204766649,5.55093894019043,7.24120913961539,7.4889246708188,7.17319158463133,7.60255192212063,6.33640107400943,7.26381586606212,6.6589265083972,6.87197335217287,7.02358860673193,4.03567132499586,4.12881269296523,5.57274625217924,5.75216175681673,5.08352595985397,6.03454276446576,6.78873437172172,5.54966669739656,7.4889246708188,7.1728423647581,7.60302691325226,6.33640107400943,7.1415272756872,6.5106988407899,7.15950633630244,7.62692914122196,6.94313591033816
"EBNA1BP2",8.70766166839742,7.62150078134423,6.62109910492831,8.12192807845115,7.10381965591328,7.70544557248786,8.25815435802989,7.6488615003115,7.00421961434558,7.19890894012,8.71270702457059,7.81454693671642,7.01938805652024,6.92878592471403,7.42155818616767,7.79683287271016,7.14282067603619,6.76855450943032,6.48384395015144,7.23737083573306,7.42015743510219,7.83827653933308,6.99387467805552,9.50142642809625,9.2174177788067,7.88714574282724,7.59710226695135,7.51143453296516,7.74699923598429,6.99577148081113,7.71323517539642,7.83048938902891,7.65574668223842,7.84518207872774,7.76315816083234,7.82547652879483,8.19408519687797,7.91046249847995,7.42396069559006,7.8314498709461,7.4089257129344,7.3438313137378,7.64263722747318,7.41984716162887,7.83827653933308,6.99402091037202,9.50142642809625,7.71311624967446,7.83048938902891,7.65588479313404,7.84518207872774,7.76315816083234,7.82582782600314,8.19408519687797,7.91036231317404,7.83205897768836,7.4089257129344,7.34349808445245,7.64263722747318,9.2174177788067,7.59710226695135,7.51143453296516,7.74723681023368,6.99577148081113
"EBP",7.76821566436044,7.46264637840684,7.26439421665648,8.26381624752905,8.22556822017036,6.1321272577022,8.25537330208567,7.7710687002641,8.23676215532686,8.04186866303546,8.2497029556245,8.40342535470147,8.3537355936303,8.29723246395285,8.06135402847798,6.72400510336058,7.97754720825863,8.51914149703396,8.11458109304521,8.1632775330808,8.17950986808373,8.47589282372298,8.62124615367369,7.15183238039837,7.68748628673399,8.73329386978397,8.60974374637062,8.0995586310655,8.25906832935814,7.95389325941347,8.24943113238713,8.20608449217361,8.06655395308635,8.02394357541088,8.12631599731047,8.47638731795453,8.5916304921959,8.00118996998386,7.97084866675115,8.60537581399731,8.42738733934252,8.23762369065344,8.29343033708713,8.17966112070445,8.47589282372298,8.6211252927095,7.15183238039837,8.24931836698659,8.20595789839461,8.06655395308635,8.02416419310895,8.12620418185896,8.47638731795453,8.59135547328054,8.00056633297472,8.60537581399731,8.42738733934252,8.23773090883845,8.29343033708713,7.68736699126831,8.60974374637062,8.09966025025212,8.25893021469439,7.95413282190333
"ECD",7.88019814376428,8.23293940666189,8.35339021114769,8.17235911935063,8.00895321090657,8.58540549610231,8.06403154577568,8.20114125632213,7.79911834203525,8.04519410960809,8.33096144081588,8.59101174219585,7.70340486952199,8.19462274099363,7.70228317689408,7.95452137248933,8.41541667548551,7.62286703043691,7.926165240317,7.92555028780553,7.78034973164757,7.94787597775911,8.21642229244979,7.86811698748629,7.87551662502569,8.11874700464072,8.32808611812393,7.62965280529366,7.20780348229767,7.75927256717186,8.20834774139345,7.96693922266618,7.85266602016428,8.09050092035811,8.26791824981932,8.09119068941275,8.31581282127117,8.43896098483821,7.68405017749049,8.15194766085617,8.06135402847798,8.23591250374367,7.90234409590296,7.78034973164757,7.94787597775911,8.21632902484532,7.86798118946028,8.20834774139345,7.96677843814848,7.85266602016428,8.09065658759986,8.26807053616559,8.09146182749965,8.3156967617712,8.43896098483821,8.15194766085617,8.06121990928621,8.23578757678277,7.90258035863744,7.87551662502569,8.3283625745469,7.62898674489897,7.20739423702234,7.75938932981418
"ECE1",7.66515262763895,9.53187276563485,9.57553076808492,9.08850250723179,9.53539838322076,8.32190842921076,8.38144738782512,9.06051965861603,9.11451356359281,8.95391207383868,7.64923191523039,7.54251493510063,7.93688030883078,7.76452819398105,8.05232613193577,7.77974005032544,8.29375951017326,8.33734894656741,7.64958055025166,8.32921108577636,8.37175976859412,8.84154592343687,8.59688405987202,8.07709590432385,7.5118313996944,8.56240202485307,8.80278043355389,8.72728614435187,8.42692745804242,9.05526809652813,8.87400639129905,8.3537355936303,8.3144540093003,8.30569149775822,8.22631110377546,7.85818608469708,7.43834682035426,8.14109271898896,7.62919898418079,7.83022073309143,8.10518785051887,8.00253379250093,8.78301506775888,8.37161677350972,8.84154592343687,8.59688405987202,8.07709590432385,8.87418940451658,8.35355083296544,8.3144540093003,8.30569149775822,8.22660851396313,7.85806425614648,7.43805566472934,8.14109271898896,7.83048938902891,8.10536252589632,8.00221630349426,8.78301506775888,7.512341275251,8.80262107635764,8.72728614435187,8.42692745804242,9.05548210510345
"ECE2",6.1710385833186,6.57124525416171,6.38973394980439,6.76575197653874,5.87425122724801,5.62924090357354,6.44116956546064,6.74080108676653,6.08749981118622,4.71433372671347,6.40749726276619,4.2034600305722,5.92865562732532,5.32485740667566,6.11415402751911,6.04128048774192,6.98146970891604,5.69642437928205,5.7318594687946,6.32204562657281,6.40414232527381,6.28319422412874,5.53117563087428,6.38735010047549,6.51927607473315,6.13228499160096,6.82194563491699,6.42944095525614,6.16769406607776,6.32263043666334,4.91472283695324,3.95853792359607,5.21826463675814,6.54362107946285,5.33835483430046,5.06455317926165,4.48478414567724,6.10766550089271,6.5789070058501,4.44792862588088,5.13656591322874,5.19062562098063,6.56087080269234,6.40354456639961,6.28305538591938,5.53163016756146,6.38813655104792,4.91509566242752,3.96263184860089,5.2189403352519,6.54380631501107,5.33763457340548,5.06510934632321,4.48562669178917,6.10734814032051,4.44971597792693,5.13656591322874,5.19111388227894,6.56077054057975,6.51952744043906,6.82172441708622,6.42954272531436,6.16734594586791,6.32214401439631
